performance_id,company_id,date,revenue,profit,eps
872346,5916,2023-08-21,48903.55,13662.35,13.71
659592,8817,2021-10-07,7848.38,14197.67,9.57
323188,4968,2024-05-08,2613.2,13446.91,40.32
721292,4676,2022-05-17,26125.77,1023.76,21.99
714072,3267,2024-06-28,1560.84,-2393.07,4.23
533862,9082,2023-05-17,45721.79,5718.35,17.15
989439,1882,2023-03-21,48460.64,5733.9,41.94
262892,8138,2022-05-06,29372.82,7873.64,12.27
216480,2194,2022-11-27,36027.15,14211.54,29.87
839337,8037,2024-05-19,22746.9,12184.25,34.27
927507,8817,2023-10-29,18316.05,-2656.4,-3.12
668295,1165,2023-06-03,42961.09,747.01,34.62
591513,9235,2024-01-22,42055.2,5866.97,46.34
397091,2991,2023-06-04,21093.11,646.18,6.74
869490,5459,2023-11-06,7848.62,9098.55,46.74
590500,7120,2022-09-06,49337.33,14623.93,7.92
893295,5957,2024-01-17,24951.24,-1105.99,34.4
294216,5126,2021-12-25,14818.75,13841.3,6.48
959523,8968,2022-03-10,24504.15,-3010.52,22.5
192476,9981,2022-01-08,13226.63,-1661.16,22.58
569567,7330,2022-03-04,12612.0,14048.65,-4.85
564482,2693,2022-06-14,49503.36,6237.12,15.28
356326,1479,2024-01-14,866.44,-3067.0,28.58
748535,6969,2023-12-15,36521.73,882.14,29.27
137437,9478,2022-07-30,17376.03,14936.51,13.46
839540,1103,2024-05-04,9880.38,5877.29,24.63
400061,1386,2022-06-27,36819.14,11054.93,23.52
963744,5322,2023-04-01,12145.9,14842.1,40.97
819203,8350,2023-05-01,20207.39,734.3,9.57
190649,3116,2024-06-24,43756.23,9322.46,14.96
162907,6280,2022-04-27,36841.91,1938.24,19.75
967718,2863,2024-04-09,40753.43,8711.47,20.81
371863,2857,2024-05-05,47306.53,10990.74,46.75
470629,6690,2022-11-21,37067.16,2908.28,16.86
423450,2105,2023-08-11,17008.96,2346.81,0.74
479985,7415,2024-08-13,32845.26,1664.99,38.22
164198,6205,2023-12-04,21117.2,1139.49,38.85
730726,4346,2024-09-16,13989.24,2272.08,-2.41
118380,5007,2022-09-10,22504.01,5478.92,45.9
906889,1396,2023-10-23,11180.81,584.74,5.34
381942,1008,2023-10-23,27139.5,1634.92,3.2
286719,8662,2024-04-12,11232.59,-4374.29,15.55
950743,5158,2022-04-05,37465.67,793.31,42.64
277497,3030,2023-07-18,4882.47,14740.36,8.52
538975,6880,2022-01-22,2947.87,-4322.66,3.24
129951,1118,2022-03-23,13719.67,-411.94,21.13
281575,8992,2023-02-27,5069.85,14037.31,26.2
913086,4432,2022-07-21,1447.6,11183.56,28.18
780803,1227,2023-09-15,42697.97,-862.57,25.84
575346,2192,2022-09-08,45756.5,-3648.12,-3.62
809663,5079,2024-05-09,27686.9,2539.48,40.54
749103,8442,2022-01-15,29050.17,7271.64,15.27
412986,4567,2024-07-01,18358.92,-1641.22,-4.28
290536,8130,2023-08-06,14855.89,9483.18,15.37
777727,1504,2023-07-29,31845.11,-4414.99,-3.59
914863,5798,2022-05-22,16097.97,7888.29,30.84
524479,4595,2024-03-19,29100.01,-3940.96,-3.01
400634,5705,2021-12-24,8235.25,468.32,-4.17
399662,1208,2023-08-26,17533.96,-1030.6,33.22
359109,4574,2023-05-14,29543.32,-2397.87,15.29
789930,8226,2023-02-23,18449.83,2037.67,39.35
960353,5192,2023-10-27,38014.85,11728.64,31.27
269181,6759,2022-11-10,49559.42,4483.05,-0.75
804764,1902,2023-01-17,14120.49,-2867.1,17.77
566821,3015,2023-01-06,48601.09,3506.31,27.15
151305,9910,2022-01-01,47809.68,518.56,12.39
774534,7771,2021-11-24,23495.75,1840.82,0.38
931691,8037,2024-05-01,31176.98,13246.84,43.61
817354,6539,2024-08-21,13699.97,10515.39,46.39
193741,6735,2022-04-19,15808.22,11919.88,10.17
157538,4478,2022-02-23,2608.66,-299.92,12.59
378394,4363,2024-03-12,9221.28,8390.43,37.42
214230,8425,2024-02-16,1082.52,6848.48,35.08
514546,1250,2022-08-24,9080.77,4529.53,25.12
710475,8987,2024-02-24,22213.35,3245.52,-3.74
340606,2139,2022-01-05,46207.8,3306.01,9.02
938212,3828,2022-12-21,28810.96,-2058.84,10.0
455683,9915,2024-02-28,37867.14,13292.91,48.48
792027,1016,2023-02-12,39156.73,1255.94,35.73
763192,9719,2024-01-20,3694.46,1319.34,35.96
730959,8702,2024-03-26,7959.65,6813.0,13.72
166421,5889,2023-03-08,47827.7,14337.39,-3.93
101739,3703,2022-01-29,49315.76,-1646.7,41.47
272842,2672,2024-01-19,1978.01,-2161.43,21.45
746401,9951,2023-07-26,39359.3,6703.76,48.99
303158,1376,2022-03-15,28811.45,5243.35,-3.31
785977,7732,2021-10-09,9498.3,3139.98,-0.88
698943,5988,2023-06-08,32148.27,1895.22,37.24
300046,5126,2023-05-01,20281.14,2513.11,48.74
767599,8462,2024-01-11,6441.85,9259.62,22.47
304271,2230,2024-02-25,34345.04,11195.14,26.41
188755,9132,2024-03-06,941.28,14065.44,49.42
348291,9474,2023-07-02,45811.41,-1298.81,41.03
200187,1711,2021-09-27,39586.01,1633.57,37.69
691794,8138,2024-05-20,5055.39,4324.87,5.11
701878,4245,2022-03-13,38644.98,5532.33,47.4
568932,3308,2023-08-10,13810.28,12159.32,48.66
558360,5511,2022-12-09,12627.83,7953.12,15.96
869180,7670,2022-12-09,19947.91,6170.15,33.17
670246,2045,2022-04-04,43880.67,13377.43,39.16
883014,5953,2022-05-27,10019.57,8678.38,20.97
385231,8469,2023-11-26,29713.2,-3252.46,39.27
477179,3326,2021-12-05,4754.85,4383.96,27.45
559930,9132,2022-08-26,32939.41,52.0,28.08
414261,5192,2022-11-10,127.24,-3157.1,42.61
879456,8110,2023-12-05,39130.06,5602.95,18.73
934883,3292,2023-07-24,46523.07,13146.47,14.57
151506,3308,2023-05-06,38329.84,323.16,25.3
186108,2863,2023-04-12,12237.19,-4960.37,43.37
993757,7166,2023-08-23,23216.95,5810.68,-3.6
679862,1504,2024-03-21,47616.13,10311.37,14.65
336695,2192,2022-04-09,6960.9,2663.64,2.51
711681,3712,2023-03-21,2730.94,9001.39,6.42
787056,2408,2024-04-04,6614.26,-2299.73,47.31
433395,6150,2023-09-24,36095.96,6646.64,15.58
713966,7403,2023-04-16,6458.19,131.56,32.57
379380,1807,2023-01-20,40598.05,10620.87,23.85
812604,1833,2021-11-30,3637.76,13339.03,6.74
861292,2230,2024-05-24,16257.26,-2458.53,29.62
290092,1302,2024-04-15,45075.86,13903.03,-2.53
465412,1651,2022-11-20,32107.57,9132.74,39.13
698525,4900,2021-11-10,32768.09,7065.03,44.78
681021,4950,2023-02-22,22087.94,-94.84,28.29
946011,7510,2024-02-29,22512.75,-2918.46,27.55
500689,3460,2024-08-11,20333.46,-4711.32,31.11
129132,9535,2024-03-11,43790.32,12774.53,16.37
666970,7670,2022-02-04,9765.8,11424.62,39.64
831536,7670,2024-07-03,15686.87,-2341.67,7.81
998150,4243,2024-06-27,27560.16,-2086.74,25.42
953851,7818,2023-11-06,45160.94,6218.41,33.36
229059,4663,2022-09-16,1569.83,-2335.01,13.1
154708,1103,2024-01-23,45221.38,-620.3,49.38
102723,8647,2024-07-20,19459.52,14085.65,33.61
574557,8442,2022-09-19,19030.98,14517.06,10.27
727166,1947,2022-11-11,29647.79,5073.74,15.75
156001,9478,2023-05-29,5380.61,-3639.4,3.37
348931,4100,2024-09-09,25887.91,-1313.91,5.32
248018,1386,2022-09-25,9595.04,13316.99,49.18
627610,2089,2023-05-18,28117.59,3410.02,17.9
895158,6083,2024-05-13,26957.43,1817.34,-3.86
212261,8267,2022-06-20,7478.46,-3622.88,35.8
116576,6937,2024-06-12,47874.34,11953.47,-2.27
646400,9644,2023-12-20,4703.28,3801.71,38.32
561884,4717,2021-09-26,29836.71,-2641.86,7.37
775561,4224,2024-07-30,9635.34,-1170.5,12.65
236574,9596,2022-07-13,38549.74,12269.93,44.81
375380,7470,2023-11-17,43991.94,9963.93,15.57
632563,7401,2023-06-27,1372.37,1587.68,29.67
465526,4084,2022-08-05,21148.41,7552.01,6.85
723909,4100,2023-05-08,30139.18,9762.32,34.44
790415,4224,2023-07-20,46362.87,652.79,2.13
356314,9941,2024-07-25,19568.33,12449.66,22.74
776039,5986,2023-03-02,31773.78,1714.72,33.07
567874,4689,2024-07-06,6722.05,-3220.98,33.88
606171,7567,2023-04-30,38370.24,12269.28,40.03
878855,5685,2024-07-04,31704.29,-1362.25,23.02
668227,7028,2022-09-27,30092.23,1578.69,39.98
516473,4127,2022-11-05,18357.5,9556.56,8.41
708404,2982,2024-06-18,49263.62,11019.93,37.44
785523,1063,2022-06-03,729.08,4067.9,23.01
697267,5525,2024-05-03,37199.02,-4742.39,13.4
185860,8267,2023-05-11,42551.1,5635.05,7.03
537754,4896,2022-11-09,40679.97,8852.34,3.15
573455,6332,2024-01-26,6485.64,8484.21,37.56
334968,1118,2023-06-17,49296.16,-1125.17,-1.48
582039,9309,2023-06-05,24167.73,-1948.47,12.01
231985,3040,2024-01-11,39975.57,8036.99,29.6
434646,9841,2022-06-29,36906.99,-2130.58,44.52
545443,5575,2022-02-02,26731.05,1670.52,3.94
700841,2210,2021-11-10,3567.44,-763.87,22.14
917826,1785,2024-01-28,27986.65,10130.04,1.16
240496,4241,2022-07-29,20725.63,-1959.07,41.34
302024,7530,2023-08-22,10850.5,3018.64,12.5
197388,2785,2022-04-25,4460.86,-1152.3,25.26
381001,1060,2024-06-19,12086.93,12251.18,26.24
573552,1869,2022-03-29,10346.42,2206.2,48.34
116402,2984,2023-03-27,26978.14,13064.83,9.73
269894,8051,2021-12-08,10842.82,14938.67,20.62
918144,9672,2021-10-16,14528.18,2258.32,-0.05
260348,1173,2022-12-22,21443.68,12505.14,-3.95
665837,1216,2022-02-14,29598.17,3776.89,42.84
773291,8351,2023-02-16,26094.44,5930.19,38.99
803252,4999,2023-09-15,49567.26,8139.79,46.27
724588,4198,2024-08-27,3308.59,11229.42,37.07
801421,5713,2023-12-31,37787.29,11469.78,18.76
554506,4999,2023-04-14,48522.85,4852.06,47.65
636111,8702,2022-09-28,10921.53,12407.15,22.35
700591,9295,2022-12-17,10939.28,14122.3,22.55
730957,1504,2023-07-14,48356.26,13718.46,1.13
376480,2251,2023-10-11,33594.21,2638.95,33.76
536877,2774,2024-04-28,11281.63,7787.52,4.07
411528,7022,2024-04-04,2166.64,5559.13,7.57
291336,1566,2021-12-10,40955.81,137.72,36.81
323846,3030,2022-11-09,35244.83,4538.03,24.67
607087,8460,2022-08-27,31938.25,5463.29,24.36
598894,7771,2022-02-07,31307.23,14841.33,9.69
814897,8218,2023-02-03,44884.82,-2253.71,32.19
188406,1644,2023-07-01,12681.66,-230.42,49.9
919979,5079,2024-06-05,45874.6,-1376.16,-0.13
298017,1644,2022-08-26,15653.3,8868.15,13.15
721946,8516,2022-12-25,14579.75,8635.75,0.99
638224,3714,2022-09-03,43074.81,9763.74,32.57
279072,3022,2022-05-03,30635.59,11101.45,-2.33
997691,8030,2022-09-07,47677.02,12094.93,6.55
406183,7810,2023-01-19,48556.19,10555.56,22.95
266619,5004,2023-12-09,33089.67,6380.06,14.27
370919,5785,2022-09-08,27017.44,8557.49,41.66
406277,6476,2024-01-13,37331.81,9804.84,20.41
184273,5632,2024-08-10,43785.13,-3816.3,36.99
194552,9023,2022-08-05,49194.2,6644.54,16.47
672879,7174,2022-01-03,17581.13,8011.27,43.7
513312,2193,2024-08-20,17401.1,73.87,-0.71
644797,9941,2024-01-05,43883.7,13985.93,34.13
176150,9255,2022-09-06,30490.29,14793.3,44.52
498002,7454,2023-09-28,14220.49,6367.59,7.45
375488,4726,2023-11-01,5447.22,11984.19,-0.21
824988,8350,2023-04-28,38593.16,5316.61,20.92
145368,1954,2023-03-15,28895.21,13314.98,25.93
109452,3572,2024-07-17,15734.72,2135.31,24.89
335980,8905,2024-06-01,30034.92,8114.69,30.54
178922,1302,2022-12-16,39382.8,7396.54,3.87
792243,5004,2022-07-12,26125.85,8127.62,-2.69
835936,6476,2024-03-07,12656.8,11094.3,-1.73
834209,4165,2024-09-20,28761.63,11225.38,27.53
667333,4999,2023-09-24,13730.03,10492.53,25.3
541078,1785,2022-04-13,32433.54,8216.8,33.02
239492,1496,2024-04-21,42211.19,-3206.71,0.19
359484,9817,2022-05-26,24374.63,898.34,24.28
330683,4889,2022-05-13,4432.88,3231.37,32.53
301824,4539,2024-05-21,15514.96,1855.32,30.76
779363,2355,2023-04-02,16635.78,2061.65,-0.04
174550,9644,2023-02-01,45584.65,211.19,11.06
750272,8036,2023-08-30,18912.99,12362.57,0.5
736827,6371,2023-01-02,2741.83,139.47,32.18
318126,1118,2023-10-11,33384.22,9835.8,29.17
456668,7120,2024-07-31,34389.44,13524.1,14.62
450363,1926,2023-03-28,11436.94,6909.77,35.74
581391,8037,2021-10-08,32070.81,-1435.63,19.44
983529,9235,2024-04-30,4118.72,-3377.66,4.68
962557,9197,2023-11-16,36267.45,2369.89,26.46
194885,8725,2024-05-21,37220.64,-3797.22,11.37
595106,5882,2023-04-23,15652.49,1850.85,42.69
516828,2611,2023-12-20,26368.53,-4395.62,41.07
753578,5966,2023-06-20,14995.2,10343.01,13.06
458023,1103,2023-11-27,45909.6,12055.09,-3.31
696655,9535,2024-06-14,44021.07,11010.46,36.77
824548,3194,2022-09-07,15389.97,4347.36,17.29
778606,1396,2022-09-06,33514.79,5836.3,42.33
828180,1537,2024-06-01,42849.66,6350.91,15.74
769163,1165,2024-09-11,28064.95,-1820.67,-2.08
340862,8987,2022-06-23,12183.45,13762.61,-3.19
363478,2579,2022-11-27,705.29,14624.82,16.46
542507,9317,2024-01-16,34451.94,10680.33,19.01
298960,9010,2023-09-07,48065.55,5990.59,30.75
741355,8218,2023-11-28,2385.12,3779.13,35.11
851960,5604,2023-01-19,46113.8,4163.05,40.23
137665,1227,2022-04-29,14676.26,3943.13,10.75
712499,4574,2024-06-13,49078.08,6050.84,20.87
562140,7072,2024-05-11,4068.11,-3632.02,32.11
548535,1016,2023-03-31,1962.67,8993.37,20.03
689954,1768,2023-11-01,45108.2,-2795.02,40.94
139156,8166,2024-02-14,25126.87,9114.61,39.81
899306,1833,2023-03-13,6101.33,1363.29,34.87
880821,5953,2022-09-29,5471.97,4299.73,2.05
132498,1341,2023-01-21,3843.8,8047.37,0.39
736187,1833,2024-06-22,30213.81,13099.74,39.92
854245,2251,2024-05-08,44579.78,-1312.32,25.78
809563,2288,2023-02-19,31503.65,6808.2,49.77
976010,2213,2023-10-08,26832.22,4352.91,-2.78
997670,4939,2023-04-14,45791.65,9706.5,33.51
588142,9082,2022-11-16,45017.99,9533.28,25.17
651579,8218,2024-05-24,7005.93,7748.74,11.47
601661,2929,2022-08-10,45449.54,3917.17,27.98
158640,2011,2024-04-22,36273.23,14577.99,8.05
457694,5817,2022-01-09,3123.3,13783.1,18.77
255192,1396,2023-07-04,22294.19,958.06,7.36
726169,5171,2023-01-10,11028.15,-2043.25,37.27
943865,8905,2024-03-06,42795.3,-1913.63,49.54
337735,6319,2023-08-15,49102.98,-4145.92,39.07
929328,3144,2023-06-27,28611.26,2489.35,14.27
343345,5894,2023-06-29,40552.0,951.25,20.47
783164,5749,2023-08-20,9731.96,2621.56,33.97
950879,9223,2024-07-29,19835.52,-1084.56,47.62
439099,2991,2022-08-15,35970.98,-709.16,46.01
901141,5814,2022-04-03,27976.04,14460.89,23.03
116628,1808,2024-03-15,3940.31,-1190.93,28.9
316518,5817,2023-05-17,20185.93,552.77,31.17
731594,5882,2021-10-30,47569.86,14410.32,6.13
239799,7635,2022-11-21,14970.25,14348.05,33.96
883390,7786,2023-09-19,10100.32,13074.65,8.15
295131,2210,2021-10-31,42494.36,4613.0,46.1
350305,9207,2022-01-01,48927.58,14904.58,-0.91
101782,1082,2024-02-21,23124.35,9629.22,36.83
272215,6563,2024-06-11,21580.59,13456.18,37.29
988015,9235,2024-02-12,46449.14,-1398.81,45.3
183696,6685,2023-03-18,45999.88,12818.69,33.89
233246,2288,2024-01-21,16517.31,9468.51,32.43
968985,9004,2022-05-21,17069.57,12335.8,37.43
852905,8576,2024-07-04,40308.09,5047.31,46.96
415982,3559,2022-07-25,7032.81,3461.95,15.11
969746,9399,2024-02-05,35192.88,3333.89,38.59
108792,8968,2022-09-01,5005.31,10333.9,30.76
189977,1227,2022-09-17,49508.55,4747.58,19.99
481628,9818,2021-11-27,40176.82,14459.44,33.28
950437,3460,2023-01-25,26341.6,14789.81,35.2
744453,2210,2021-12-22,41345.46,3750.49,31.02
138559,5171,2022-08-17,8056.35,11144.89,34.67
855128,2105,2024-06-03,18724.3,-1130.07,29.44
611246,7095,2022-03-23,18036.93,-4335.69,23.04
294927,6280,2023-06-12,18623.62,1197.8,24.89
984152,4726,2023-07-18,49719.27,11053.04,39.83
694510,1461,2021-11-02,4765.6,-4384.84,1.21
831670,8267,2023-01-13,41599.9,13762.84,-1.75
414215,7120,2022-03-26,28073.81,5701.89,23.03
633374,8026,2023-07-31,4997.61,-2537.88,5.71
208055,5158,2024-01-11,44521.98,8366.71,17.78
629443,9817,2022-04-12,48876.16,-2595.86,40.05
873337,4261,2022-08-05,46558.87,-2954.3,13.48
534624,2210,2023-04-15,24030.15,10064.73,32.49
436871,8647,2022-03-19,25058.32,8105.53,33.87
136019,6688,2022-06-28,19224.2,5511.03,44.72
601604,9818,2022-06-01,41172.4,3462.82,19.55
124610,4798,2024-08-05,11611.11,11945.24,25.39
162939,4717,2022-10-05,30923.34,8345.78,40.5
132217,2217,2023-12-19,12466.73,10158.79,0.64
117619,2857,2021-11-03,31358.91,-741.02,25.81
395265,3015,2023-06-11,25534.18,-3543.54,3.3
175285,9787,2022-11-08,10034.2,11744.76,42.39
107232,3498,2021-10-04,4380.9,6764.19,-2.28
778458,1227,2023-05-31,12801.77,-194.28,31.82
374562,2939,2023-09-07,21673.2,1831.03,45.23
733036,9042,2021-12-29,13768.57,2295.54,23.1
838763,6083,2021-11-24,33074.04,2672.31,3.61
613638,1165,2021-11-22,7951.92,10018.63,7.99
526931,4597,2024-05-16,17875.12,-2150.42,33.05
135403,1947,2022-09-09,29533.61,-3305.89,-2.95
112715,5966,2022-06-20,21457.52,-3614.1,33.7
600656,1302,2024-03-01,2719.38,4221.15,-1.04
619531,2869,2022-06-18,25127.03,5809.57,12.77
759225,1520,2022-05-25,44997.2,2468.05,38.99
499882,9951,2022-01-27,20554.75,14464.55,47.79
875345,7786,2022-06-28,4887.72,1458.67,41.16
640343,2733,2024-03-11,7320.78,-1354.71,-3.44
566608,8026,2022-07-04,19755.28,190.8,22.43
283459,3791,2022-03-29,38663.51,4499.52,26.95
438097,9644,2021-11-26,20981.81,4070.77,6.58
223538,2045,2022-03-27,46425.69,5650.26,28.15
433845,2210,2023-10-29,2009.86,-2226.1,-1.31
717643,4399,2024-01-22,40901.43,5935.96,46.67
237420,1179,2023-03-02,34061.13,3534.05,32.55
443804,7174,2022-01-25,1130.07,13657.58,27.6
635250,6332,2023-02-26,17844.02,-680.01,43.42
197335,8462,2022-07-11,25347.29,11051.61,34.73
305712,7330,2022-09-22,18806.28,10952.14,-4.85
157680,5604,2023-02-02,49607.87,2196.79,13.77
693073,6690,2022-06-01,8464.49,-4956.85,13.96
436540,5966,2022-05-27,44658.9,8325.73,5.25
750887,5240,2023-03-14,36369.55,-1940.65,23.0
217371,8905,2024-02-19,9384.14,7487.4,19.63
790770,6318,2023-05-15,11251.96,3610.64,14.09
909989,6563,2023-05-08,49340.59,13886.53,23.24
924516,9442,2022-10-18,43786.95,2206.76,46.69
560701,7231,2023-01-02,23851.4,10104.95,20.57
289534,1517,2024-07-15,47269.54,2665.26,21.6
139771,3891,2023-04-12,45366.05,8239.06,6.88
795011,7008,2024-01-13,25870.55,-1704.36,-0.81
832380,5592,2024-02-08,24936.2,8269.27,36.36
738811,4107,2022-02-09,14377.62,-4515.08,4.5
463086,9841,2023-08-13,6146.04,5444.79,7.29
846988,9128,2024-09-01,27361.33,4727.26,12.49
434698,4676,2022-12-18,7451.53,12180.92,15.92
604946,1104,2024-03-06,34099.57,1683.79,3.42
323390,2579,2022-02-01,24329.47,7648.91,16.15
621000,1711,2024-08-03,21706.75,9443.4,-4.64
832953,4539,2022-07-08,6683.24,3881.64,49.88
103792,1216,2023-05-01,23991.12,11600.04,47.21
755004,5511,2023-08-30,34285.53,12860.45,-2.61
701549,2982,2022-06-15,8184.77,5662.45,31.51
408922,3887,2021-12-31,3893.23,-3616.55,-2.58
636164,1016,2022-04-07,28914.74,4266.08,29.6
872386,4241,2023-12-03,49895.69,-3241.88,21.15
802907,4237,2022-02-15,37064.6,2074.98,10.13
729147,8442,2024-02-02,8767.19,-4565.1,1.88
867924,5386,2024-01-05,40083.02,9751.48,9.72
802797,1250,2023-03-23,49619.43,-4010.77,45.11
377000,9596,2023-09-10,5235.21,-1558.92,29.48
273034,6691,2023-12-22,16144.63,2712.83,5.09
673272,4699,2022-11-14,19476.41,4509.32,28.47
124595,1880,2022-02-16,24779.27,-68.11,43.76
472273,8970,2024-07-31,24565.61,862.31,21.66
158484,7120,2024-02-27,40417.42,9473.92,26.49
375763,2868,2021-11-13,11857.22,13215.99,42.3
423780,2937,2022-10-01,34663.37,-2080.93,34.79
102347,7165,2023-03-15,32738.29,7062.55,-1.08
744307,2692,2022-07-03,17401.44,-1817.74,29.11
908289,2288,2024-07-06,22934.65,-652.59,35.65
586128,2251,2024-09-05,12154.26,-2927.45,32.76
490971,2556,2023-10-29,20130.61,2890.53,-0.34
883608,2045,2022-08-09,6023.01,-1303.53,-1.13
966117,8800,2022-06-25,551.84,11884.22,22.53
195624,8037,2024-05-02,21987.27,1482.12,41.61
902680,8036,2022-07-12,23956.0,-545.27,45.58
857821,7898,2023-01-20,16580.73,13364.27,4.08
412135,9435,2023-09-27,33227.2,2329.87,44.7
762232,1517,2022-01-17,17775.72,-1560.65,47.38
413172,9981,2024-01-17,8103.72,12970.53,40.22
840704,4363,2023-12-18,36758.65,-4878.07,-2.7
253450,1496,2024-01-02,26588.66,1040.3,18.48
114513,9128,2022-08-16,2912.21,-1009.5,14.49
633902,2215,2022-07-08,20859.19,7077.85,43.88
211107,1496,2023-09-29,2227.48,-4727.28,18.42
519683,3498,2024-08-23,35460.99,-360.37,38.68
936669,9317,2023-07-16,32249.12,11999.03,0.71
748536,8267,2024-08-10,3795.75,5976.14,35.74
215565,3222,2023-05-04,18178.26,8777.51,23.01
271474,6917,2023-02-24,47187.38,6859.09,37.98
657959,1496,2022-09-26,34322.54,4834.78,7.82
251272,2692,2023-08-29,13766.87,11815.1,39.55
489645,8725,2022-12-30,1765.07,10535.89,6.62
718781,3015,2022-09-28,43572.35,10256.34,42.37
961515,1947,2021-12-29,1016.34,6059.48,21.21
681302,1341,2023-05-25,15624.51,12203.95,3.38
103844,1376,2023-09-20,24833.63,-1628.51,14.09
987304,8817,2024-03-03,19061.15,4372.22,5.6
868274,4595,2022-10-08,36208.71,-3067.48,7.43
893965,3023,2022-07-03,46506.93,14915.3,32.76
595362,5575,2023-11-27,33674.79,-1566.66,40.71
313979,2085,2022-02-06,42836.71,-2579.1,36.86
602758,1880,2023-09-17,12631.74,9370.3,35.07
374211,7680,2024-03-27,8971.39,-2338.9,40.02
795526,7901,2023-05-25,49075.25,5439.27,32.76
797286,7264,2021-10-14,6447.26,10388.47,14.85
936372,1435,2023-12-15,24247.01,5928.16,34.62
650652,4369,2023-01-09,33396.24,10808.44,17.35
862717,7165,2021-09-29,12654.13,4253.97,5.14
228733,5247,2024-04-21,14431.96,12844.47,43.61
931047,3891,2021-11-07,46333.86,11192.21,9.94
398060,2692,2022-05-08,27384.84,4255.46,26.0
794454,5071,2024-09-08,29898.18,-4456.3,28.49
389863,9309,2022-02-19,29775.04,13193.44,5.1
704973,8987,2021-11-18,1292.7,3446.67,49.1
639503,7670,2023-02-13,10004.53,4892.11,-1.83
904447,3144,2022-04-01,30341.39,6274.45,40.6
515315,1082,2024-02-03,15273.52,9056.29,0.02
374422,8218,2021-10-18,6524.61,-2923.31,20.79
972576,7008,2023-01-24,9268.12,12898.89,30.77
873955,2450,2023-05-26,31676.54,13044.13,-1.28
825388,9981,2022-04-12,21892.15,744.47,34.8
618272,4432,2024-05-19,12343.05,51.0,3.42
218095,4107,2023-02-16,30242.35,3209.14,5.47
602282,3030,2022-01-16,40661.79,4953.02,-4.52
161455,4198,2023-10-09,27097.46,12925.67,15.12
237270,7662,2022-08-01,35316.54,-1918.57,34.4
709377,6280,2023-10-31,17964.87,2084.82,2.03
108909,5007,2021-12-01,44213.57,1723.14,2.69
311316,2693,2022-11-27,21196.09,2358.6,12.37
274794,9694,2022-10-09,30889.12,12102.84,10.25
437845,6361,2024-04-11,8749.93,2882.11,12.08
447613,1807,2022-03-20,38353.78,5426.81,4.9
174695,5814,2022-09-27,31950.03,12418.33,-2.3
364584,7470,2023-09-17,49390.9,11572.07,14.89
147287,8702,2024-03-16,16039.9,1989.15,0.96
843443,1473,2024-07-05,4927.26,7325.62,48.83
275706,4461,2023-05-22,13682.25,6203.89,28.95
695613,6205,2021-12-04,40693.55,6314.48,3.46
522818,4726,2024-03-26,25313.54,833.36,3.4
600353,4208,2022-08-07,44092.11,5450.57,28.07
382184,5007,2021-12-06,10766.02,7827.45,19.44
240598,7072,2024-05-01,29887.68,7817.3,16.73
440325,1396,2024-04-13,40403.17,14906.03,45.44
806697,2869,2022-12-21,49566.84,4824.17,43.88
677553,8319,2022-12-17,6754.26,2409.55,18.25
685235,5484,2023-08-09,4009.53,-1692.45,3.18
246747,9538,2022-08-04,36270.6,-4032.75,11.24
735785,3368,2023-10-17,19934.26,-2796.94,28.28
844411,9619,2023-04-26,20127.51,8049.7,-1.23
373949,2623,2021-11-10,29293.75,-2611.61,30.54
857230,2217,2022-02-17,25410.59,-3875.16,34.7
571412,8218,2022-09-01,38419.0,2520.6,13.12
157660,6318,2023-03-10,10627.63,-1866.93,42.83
371409,3460,2024-02-28,23307.78,4800.93,18.96
581111,1302,2022-09-05,27403.13,9842.63,23.85
582550,7443,2023-06-21,23545.65,11624.56,19.8
392643,1869,2024-04-12,22959.56,9101.99,16.38
642747,2972,2021-10-30,29388.55,469.74,15.02
430273,3498,2023-07-15,18230.81,9340.2,18.89
851542,6371,2024-07-23,42180.61,-2382.34,18.15
488474,7818,2021-10-07,5385.18,5863.95,25.36
212456,3144,2022-07-05,9879.29,-3864.31,49.2
678477,9694,2023-11-16,17675.22,-2666.27,45.34
743580,1176,2024-09-12,964.3,7916.87,24.74
165853,6563,2022-12-31,33791.64,2811.79,31.9
949614,2085,2023-02-27,33398.54,14949.74,18.39
577600,3712,2023-01-12,20590.12,7059.77,33.31
662049,6690,2024-03-08,25037.99,2741.61,43.12
165764,9399,2024-05-23,18942.16,11585.71,41.93
360877,9116,2024-08-24,36237.7,8656.1,14.47
790122,9042,2022-04-08,4288.43,326.4,33.6
376337,2688,2023-05-01,24327.06,8971.73,44.27
520925,2939,2022-08-09,49072.29,145.2,10.91
625230,2984,2022-11-01,15365.09,3961.16,35.03
164888,9478,2023-07-01,34321.84,-642.74,23.3
972719,8970,2022-05-10,15424.36,3331.83,1.87
320519,9804,2022-09-13,28079.37,9672.52,39.85
580921,4703,2024-06-14,4550.96,8718.26,16.52
504524,1553,2022-05-12,47735.76,-456.53,31.63
573746,3453,2022-02-02,47740.64,11917.31,48.63
338272,4059,2023-05-09,5413.81,8270.74,46.72
403022,6965,2024-07-21,35936.2,9528.07,8.9
272434,1194,2022-08-20,44558.71,10498.45,33.77
507514,9128,2024-09-06,37876.5,3403.69,39.12
307167,3072,2024-07-25,6687.87,11727.39,22.96
143405,2640,2023-06-20,45436.42,-256.37,-0.23
