price_id,company_id,date,open_price,close_price,high_price,low_price,volume
240977,6023,2022-03-26,1132.76,1643.11,1643.11,1132.76,29251
297408,5079,2024-07-13,1358.79,873.76,1358.79,873.76,954592
209221,9248,2022-01-29,538.34,1091.02,1572.18,538.34,117334
156695,1732,2022-01-15,1068.32,206.69,1939.97,206.69,596544
758647,5889,2024-06-09,423.0,1205.53,1205.53,423.0,536172
712068,7917,2023-01-25,786.97,628.44,786.97,628.44,179756
859689,6319,2024-05-05,61.66,1203.05,1394.86,61.66,407409
190594,3222,2023-09-14,27.23,1343.01,1343.01,27.23,132329
379375,6083,2023-11-05,1620.42,1920.7,1920.7,1620.42,471874
396141,7152,2022-07-19,1337.2,1494.35,1863.33,207.15,778661
733475,2089,2023-01-22,119.93,733.08,733.08,119.93,350151
874273,9225,2023-06-22,444.64,1060.08,1096.31,444.64,761106
149309,6352,2023-05-03,1196.24,194.41,1196.24,194.41,179924
354420,6080,2023-02-27,799.33,1096.21,1810.26,799.33,442761
969022,3040,2023-01-17,1859.69,1549.13,1859.69,653.46,960402
158774,7470,2024-05-26,146.17,176.12,1273.12,146.17,149803
430397,3460,2022-11-26,239.62,1924.58,1924.58,239.62,601596
934041,7810,2022-05-20,1640.85,1956.78,1956.78,262.93,795302
304481,3072,2022-04-30,810.98,1563.31,1563.31,810.98,168387
239539,6690,2022-11-24,1287.23,216.03,1955.03,33.12,27658
325451,2733,2022-06-24,237.02,243.28,1361.36,237.02,344040
276901,7670,2022-07-10,1868.7,1101.99,1868.7,383.08,94440
266739,5328,2023-01-23,321.16,300.25,834.35,300.25,702759
983683,3972,2023-05-05,259.87,952.07,1352.94,259.87,377796
390315,6937,2024-09-10,283.65,792.53,792.53,283.65,359994
903834,7022,2024-01-02,327.12,291.22,1497.51,291.22,928452
167718,8462,2023-12-22,1789.59,838.85,1811.58,838.85,569693
200549,7810,2024-07-26,596.21,1633.09,1633.09,596.21,12664
107226,8953,2024-09-06,1731.15,1714.4,1731.15,940.16,290642
926497,7011,2023-05-12,1962.99,1789.91,1962.99,1789.91,293791
824285,1341,2023-11-04,286.12,731.56,731.56,286.12,161296
349877,8036,2024-07-16,1190.55,1366.33,1366.33,1190.55,611150
553273,9116,2022-07-16,113.66,1960.03,1960.03,113.66,703553
911808,3453,2024-09-07,1926.38,288.59,1926.38,288.59,551632
481011,3308,2023-02-12,1054.28,1938.16,1938.16,289.19,553934
912773,2869,2024-06-25,930.92,513.95,1356.22,67.96,555281
722768,1194,2023-11-08,804.98,1254.75,1254.75,804.98,490122
880161,3460,2023-05-09,37.31,904.02,904.02,37.31,356776
865643,4245,2021-10-19,248.63,235.01,1092.38,235.01,709251
628713,6332,2023-06-14,1419.18,1934.14,1934.14,600.72,960481
761171,9055,2023-01-10,1530.06,700.35,1530.06,700.35,633052
839233,1286,2022-02-26,817.43,856.92,856.92,817.43,927866
273375,7011,2023-03-05,1151.75,1343.95,1343.95,1151.75,334161
998197,3030,2022-06-20,1349.58,185.68,1349.58,185.68,55178
123231,7454,2023-08-26,592.16,1881.41,1881.41,592.16,843110
354648,8483,2022-08-28,970.13,1819.51,1819.51,970.13,338514
214734,1227,2021-11-28,34.84,1445.15,1698.39,34.84,176786
890976,6539,2022-12-08,1643.37,627.29,1643.37,627.29,842478
742511,2408,2023-12-13,933.02,1119.33,1119.33,912.62,942301
383062,1808,2022-09-29,1115.68,232.07,1884.88,177.45,10311
773921,7028,2023-12-08,1273.55,890.46,1273.55,301.13,495037
528812,7501,2024-04-30,557.07,1594.07,1776.88,557.07,588031
452707,5894,2023-02-28,230.65,1729.52,1729.52,230.65,861370
363024,4478,2024-01-15,641.76,1969.52,1969.52,78.84,765222
915913,8662,2024-07-30,1671.69,495.85,1671.69,445.26,173621
598252,7036,2022-03-02,1485.95,808.35,1485.95,808.35,761965
329551,4735,2023-06-26,230.94,1781.8,1781.8,230.94,27043
632202,9223,2023-09-12,1135.07,228.9,1600.67,164.09,725848
170622,9943,2023-07-03,135.05,539.53,674.5,135.05,52376
282354,3411,2024-04-08,1465.1,831.17,1465.1,831.17,772605
818218,8425,2024-01-24,1033.52,1495.09,1495.09,1033.52,253483
653508,1208,2022-06-26,50.63,1844.82,1844.82,50.63,718295
231052,8462,2024-06-14,149.69,1865.54,1865.54,149.69,732226
798838,3572,2023-08-01,1358.66,682.51,1358.66,682.51,546847
931193,2939,2024-06-30,1267.17,21.68,1267.17,21.68,843358
161037,6937,2022-08-07,293.09,1255.41,1761.34,168.58,778977
392961,9223,2021-12-25,1931.74,928.84,1931.74,928.84,521933
760852,4346,2023-08-14,1148.05,1112.23,1148.05,1112.23,956942
414023,4703,2024-05-22,1646.08,365.12,1646.08,365.12,664104
828384,7942,2024-04-22,1478.05,579.78,1478.05,579.78,444249
720573,5386,2023-09-18,1002.42,760.71,1002.42,391.81,440836
465712,1504,2022-12-19,259.14,1963.7,1963.7,259.14,38227
412665,1750,2024-09-15,396.39,1741.81,1741.81,396.39,970889
969621,9322,2022-12-17,1794.79,1470.97,1794.79,549.66,404490
482420,4465,2022-11-21,1327.1,307.54,1327.1,307.54,104599
420846,3022,2024-08-06,1750.8,1448.68,1750.8,959.25,829056
848632,9672,2024-07-19,355.34,760.67,844.42,355.34,81021
990048,9538,2022-06-24,276.33,833.81,833.81,276.33,756524
689649,8130,2022-06-27,1332.35,138.6,1332.35,138.6,269641
411366,3828,2023-04-14,1966.54,515.75,1966.54,515.75,535049
402743,3326,2024-05-17,1748.66,567.2,1748.66,567.2,631867
874843,5322,2021-09-27,492.59,771.38,771.38,492.59,724367
855154,7264,2024-01-26,112.01,1289.73,1289.73,112.01,154543
911662,9128,2023-10-16,1620.27,1907.51,1907.51,494.77,34794
251207,2192,2024-04-16,1808.78,363.92,1808.78,363.92,764125
877877,2984,2024-08-27,358.51,1594.37,1701.16,358.51,114607
467198,5974,2021-10-07,377.68,809.65,1639.67,377.68,115124
561905,8483,2022-08-11,1899.27,451.06,1899.27,451.06,834760
909016,1566,2022-11-07,1396.41,295.68,1396.41,295.68,843300
859456,1286,2022-02-10,289.63,1861.02,1861.02,289.63,716962
367022,8011,2022-07-07,57.25,184.42,1702.11,57.25,179500
493089,1008,2022-10-25,830.69,1891.37,1891.37,27.67,742107
932992,5157,2022-09-30,51.41,1450.43,1450.43,51.41,123845
286022,8691,2022-02-10,1458.42,1881.16,1881.16,813.75,50350
869152,2991,2022-04-20,371.61,1574.05,1574.05,261.14,668010
756668,3851,2022-10-02,1006.45,155.59,1433.56,155.59,640231
700780,1286,2023-07-17,524.15,714.52,1070.89,524.15,183508
846880,4532,2022-08-02,1899.6,396.86,1899.6,396.86,217876
494586,5328,2024-09-17,1115.53,1547.95,1547.95,109.1,12088
772514,8218,2021-09-26,1903.98,1134.03,1903.98,1134.03,22466
205151,2215,2023-05-06,1194.0,349.54,1511.68,349.54,591074
831069,4432,2023-04-10,1878.14,936.77,1878.7,936.77,787468
438883,9951,2021-11-16,1803.87,1526.21,1803.87,619.76,196657
106131,4574,2023-06-14,1517.04,1233.29,1517.04,229.39,429074
636167,6347,2022-06-13,977.68,667.5,1945.67,667.5,114253
164369,1479,2023-02-16,1719.81,1466.32,1892.56,1083.15,470564
813825,4224,2021-12-01,575.92,1654.66,1654.66,559.12,781314
922209,3572,2022-02-13,505.25,109.9,1696.0,109.9,751691
408734,1520,2024-03-16,703.28,87.71,712.16,87.71,177675
624644,2711,2022-12-31,1162.72,23.69,1162.72,23.69,547814
802950,5511,2022-03-18,1418.51,120.79,1418.51,120.79,564439
615074,8110,2024-01-03,1686.06,1323.93,1686.06,119.09,596069
172989,1504,2024-05-13,778.83,88.95,1412.85,88.95,94139
596699,4900,2022-06-22,127.76,127.32,1032.91,127.32,770336
648457,5484,2022-02-17,598.45,1002.32,1428.09,598.45,338012
222799,7662,2021-11-25,1314.32,556.7,1314.32,556.7,294938
886986,8357,2024-08-24,1186.85,1429.33,1429.33,1072.27,274024
746310,4735,2022-10-18,215.92,1675.13,1675.13,215.92,762054
310324,4606,2023-03-30,753.62,1879.31,1879.31,753.62,218060
421820,8218,2021-10-27,712.09,30.16,1360.1,30.16,446515
334128,8011,2021-10-12,148.28,870.14,870.14,148.28,4382
215754,7239,2022-05-29,1281.9,663.48,1281.9,663.48,739171
416976,4735,2022-02-04,1818.53,784.47,1818.53,155.98,837311
104604,9841,2024-01-09,1260.37,1849.81,1849.81,1260.37,392463
739689,9012,2023-02-22,217.69,103.25,1554.47,103.25,604186
736333,7401,2024-07-04,422.74,909.35,909.35,422.74,521174
856256,8773,2023-04-07,1235.49,1508.47,1508.47,60.55,243255
648538,3072,2024-06-13,1586.17,1175.94,1586.17,1175.94,750764
726927,8773,2023-05-06,780.45,58.41,1358.21,58.41,594740
475921,1165,2024-09-14,274.94,612.2,738.78,274.94,944583
436991,7443,2022-03-05,1360.54,911.33,1360.54,911.33,593511
298459,5459,2022-04-11,1964.05,1738.74,1964.05,557.12,614876
983538,2984,2023-06-05,561.67,1317.23,1317.23,561.67,383293
421419,9060,2023-11-08,1665.07,1778.15,1778.15,248.66,387089
488020,2611,2024-03-04,442.43,1918.7,1918.7,442.43,117606
904033,6691,2024-01-14,1856.06,468.58,1856.06,468.58,785002
253555,1644,2023-02-23,755.99,1670.77,1670.77,282.8,879639
908810,7662,2024-06-26,864.05,1754.6,1754.6,864.05,544501
143828,1250,2022-02-26,1141.59,1778.0,1778.0,1141.59,199690
867340,8999,2022-10-15,1537.79,1054.94,1537.79,1054.94,934351
431263,3828,2024-08-15,1790.61,1759.01,1790.61,1435.04,203477
675133,2398,2023-07-08,491.63,548.58,846.93,491.63,384715
321845,8130,2023-11-21,23.68,1457.03,1630.25,23.68,415586
321537,5817,2023-12-26,1548.51,562.57,1548.51,562.57,550908
853529,3116,2021-12-19,497.3,31.26,497.3,31.26,144237
608463,1308,2022-02-02,1360.96,834.33,1772.81,391.53,282212
260751,6290,2024-09-07,360.0,1490.58,1490.58,360.0,447273
319348,6352,2024-07-29,1841.74,1560.9,1841.74,946.58,845677
435380,7567,2022-02-13,1111.83,1972.54,1972.54,1111.83,610890
105827,7120,2024-08-13,603.51,1848.69,1897.96,603.51,257160
250546,8989,2023-10-14,826.63,1969.24,1969.24,826.63,618940
340229,4780,2023-05-20,1392.93,839.88,1738.59,839.88,896454
215174,1386,2023-07-09,1814.99,1112.68,1822.22,1014.64,696078
871369,2982,2023-11-14,1968.99,1356.56,1968.99,51.68,153791
396606,5007,2021-11-14,1287.32,1505.58,1505.58,1287.32,262716
751496,7072,2023-11-28,1219.15,46.78,1219.15,46.78,726835
773669,8483,2023-04-26,273.52,809.22,1265.18,273.52,774492
130652,2089,2024-05-06,1801.54,510.03,1801.54,510.03,163232
823767,6347,2024-01-08,899.95,1449.15,1449.15,383.3,896623
374234,9731,2022-11-25,1463.48,444.1,1465.15,444.1,516819
315131,2857,2021-11-23,316.59,153.31,1507.04,153.31,31688
848813,2868,2024-06-15,741.45,1348.06,1438.55,516.42,735338
102188,6371,2023-04-05,113.61,1112.88,1112.88,113.61,799875
762314,8357,2023-08-05,39.8,963.47,963.47,39.8,111797
152995,4478,2024-03-18,1972.18,263.96,1972.18,263.96,109172
616015,4237,2022-03-20,1289.99,1697.9,1697.9,212.3,290006
287216,6685,2022-06-14,1814.06,852.03,1814.06,156.67,746161
619779,3887,2024-01-02,888.65,832.32,888.65,534.26,397697
133946,9023,2022-09-05,1256.19,1600.57,1600.57,218.61,715409
408373,4999,2024-04-27,1247.61,989.33,1247.61,989.33,597124
846677,9535,2023-06-03,45.61,232.57,780.75,45.61,798431
694101,4889,2023-03-28,1447.5,1094.95,1578.86,1094.95,793397
896331,5882,2022-04-20,1842.36,96.96,1842.36,96.96,998308
182162,6759,2021-11-18,766.17,314.06,1232.7,314.06,305683
278183,4346,2023-05-13,1014.44,429.47,1014.44,429.47,806283
252956,9442,2023-01-26,1534.95,526.27,1534.95,526.27,827312
234002,8350,2023-03-08,1956.07,1759.0,1956.07,1675.16,750262
478702,5592,2024-04-29,1113.75,1749.12,1749.12,858.9,432251
336998,8992,2024-03-27,733.59,1615.2,1615.2,712.62,60326
449780,2089,2022-03-29,949.81,1270.15,1270.15,582.48,328521
450041,7231,2022-12-09,340.92,384.12,650.19,340.92,99712
455694,1504,2023-04-21,1837.94,1800.87,1837.94,157.36,681429
735137,5785,2024-06-06,581.27,1239.65,1379.79,581.27,213554
168991,6969,2023-12-21,1566.23,1148.39,1566.23,1148.39,777572
720944,9042,2021-11-26,386.28,192.0,386.28,124.22,805878
718009,4726,2023-01-06,693.74,595.15,1320.1,595.15,380655
609930,4539,2022-04-16,1281.64,671.99,1281.64,671.99,475184
415259,8267,2022-06-24,1390.07,1951.71,1951.71,1390.07,534067
623310,7911,2024-03-14,400.64,920.47,920.47,400.64,427885
961302,2288,2023-12-07,146.09,993.59,1872.13,146.09,853126
321268,3887,2022-05-01,1063.9,67.02,1085.64,67.02,693981
640403,7403,2022-01-12,532.41,962.68,962.68,532.41,558078
161400,1948,2023-12-30,1975.93,66.98,1975.93,66.98,982980
540198,7786,2023-07-24,1494.2,729.69,1494.2,729.69,442874
698556,3144,2024-01-11,317.38,1786.23,1786.23,317.38,102218
415283,4703,2023-12-22,513.31,711.7,711.7,189.13,651871
873416,1396,2022-12-23,1292.93,400.53,1292.93,400.53,788668
737838,3368,2022-10-07,352.93,403.09,1806.44,352.93,782460
414577,4595,2024-07-03,1939.48,698.59,1939.48,698.59,55295
887761,4084,2024-03-21,1902.32,1054.48,1910.0,1054.48,882757
923572,7732,2024-08-07,1449.04,1506.86,1694.63,1449.04,771890
908904,1947,2022-02-11,1776.85,975.63,1776.85,975.63,860106
643200,6361,2024-02-19,209.59,1883.6,1883.6,209.59,873185
274836,7635,2022-03-16,291.89,141.02,1062.9,141.02,594284
412506,8026,2022-04-29,566.7,1740.92,1794.54,367.98,823445
140920,7022,2024-04-02,1539.52,1259.38,1539.52,1259.38,829151
299548,5785,2021-12-30,1615.86,958.16,1615.86,296.58,690764
148060,4478,2023-01-22,397.55,1577.59,1577.59,397.55,105549
917171,3264,2023-01-12,206.05,1096.09,1096.09,206.05,941073
241217,7204,2024-05-23,1870.94,152.28,1967.01,152.28,511062
914752,3264,2022-12-28,1559.46,1946.02,1946.02,1559.46,561646
624959,1176,2024-06-04,952.2,1152.25,1152.25,375.96,76206
993436,3292,2022-12-20,1404.39,1401.87,1922.79,1139.76,770837
724668,1449,2024-03-19,849.47,691.86,1194.38,691.86,914940
663923,1833,2023-08-29,1463.34,52.98,1770.39,52.98,128446
288134,3703,2022-10-03,425.87,539.44,1153.88,425.87,552655
315899,3703,2024-09-17,1938.72,803.34,1938.72,803.34,796422
183613,7680,2024-08-05,1752.9,992.95,1752.9,992.95,190684
740318,1286,2022-03-27,505.02,910.11,910.11,505.02,554358
910034,6452,2021-12-26,1652.51,839.61,1652.51,182.68,83680
734897,9309,2021-11-23,1700.12,1633.67,1772.58,762.35,448382
217477,2774,2022-12-15,1849.42,985.82,1849.42,985.82,766660
199516,5478,2022-06-16,729.72,1132.67,1768.94,729.72,98906
542978,5713,2024-02-17,927.36,345.12,927.36,345.12,491339
432405,7036,2023-07-30,1969.94,430.92,1969.94,430.92,486853
272427,7443,2024-03-31,78.41,1131.5,1846.01,78.41,433869
388678,4399,2023-10-09,899.96,1221.94,1876.42,899.96,629735
852135,5853,2022-07-23,1381.94,116.76,1381.94,116.76,269400
544929,7204,2021-09-25,564.92,979.95,1993.95,564.92,368174
940842,2693,2023-05-14,834.39,938.3,1836.51,113.39,360860
955530,2579,2024-08-22,1507.79,563.69,1543.06,563.69,505212
958473,6284,2023-05-16,717.2,1508.14,1508.14,717.2,137097
559141,8925,2023-01-22,674.86,593.75,740.87,593.75,984243
327800,8218,2022-11-09,703.4,337.61,950.27,337.61,179712
465458,1732,2024-06-22,1821.15,959.68,1821.15,629.98,343991
885636,6318,2023-06-14,801.23,139.27,1800.99,139.27,735732
998253,1008,2024-06-16,1834.83,214.75,1834.83,214.75,660145
314408,4208,2021-10-06,1604.59,486.49,1604.59,486.49,384860
616962,2193,2022-10-28,11.15,669.41,669.41,11.15,613269
514372,1148,2021-11-23,665.06,1424.49,1424.49,665.06,130982
233701,1341,2022-06-01,983.67,957.44,983.67,230.46,195889
379370,8989,2022-12-26,430.66,1749.61,1749.61,430.66,375068
365885,5319,2024-04-16,755.76,1877.76,1877.76,755.76,321215
945021,4177,2022-09-04,434.62,1127.1,1127.1,408.9,664018
569411,3050,2022-11-24,23.7,379.31,637.02,23.7,136856
416981,3887,2021-12-17,694.46,1084.74,1084.74,479.91,139165
194917,5632,2022-03-23,986.85,861.11,986.85,861.11,194381
108324,3851,2023-11-07,807.41,1177.11,1177.11,807.41,354410
947537,2902,2024-02-25,993.56,1436.9,1436.9,898.65,394255
551196,7036,2024-04-11,1420.76,1612.18,1612.18,126.54,746100
756737,6361,2023-10-29,370.66,862.91,862.91,370.66,950953
138833,1880,2022-10-01,638.38,1898.21,1898.21,165.88,897727
479984,9442,2022-07-04,1735.43,1563.45,1735.43,1436.21,609568
751221,1286,2022-04-09,646.11,288.68,1179.1,219.26,682074
598904,8036,2023-06-30,1833.78,1627.05,1833.78,715.36,139511
440390,2984,2022-07-19,1797.52,1574.57,1906.75,227.63,401339
377624,5079,2024-01-31,1338.91,179.68,1550.61,179.68,438373
165321,1517,2022-05-12,1023.63,887.8,1023.63,887.8,42199
598876,9317,2023-11-19,1775.14,554.21,1775.14,554.21,817247
286593,7209,2023-01-10,1608.29,1822.66,1822.66,371.89,244432
820540,8358,2024-01-01,1935.57,530.43,1935.57,530.43,401659
905514,9910,2024-02-19,868.85,1305.0,1305.0,767.27,899947
565143,5986,2023-01-07,1761.1,1872.39,1872.39,600.67,492299
116238,9023,2022-04-09,870.62,370.88,870.62,370.88,81986
942440,8662,2022-05-17,1679.23,1352.8,1679.23,1352.8,314319
230747,5990,2021-12-05,610.17,1078.47,1078.47,610.17,486022
971749,1711,2024-09-19,31.07,1455.3,1455.3,31.07,13698
823212,1060,2023-09-26,1755.12,622.25,1939.3,622.25,619606
342132,5986,2023-12-01,1845.87,858.76,1845.87,858.76,658482
155981,6759,2024-02-10,1794.91,1854.8,1854.8,1794.91,580031
254066,8030,2022-02-17,402.32,271.21,1472.27,271.21,566300
411610,8702,2023-04-17,276.92,909.84,1666.34,276.92,989122
932679,6083,2023-12-05,213.21,1957.96,1957.96,213.21,82194
514521,9082,2023-01-23,1246.26,889.01,1246.26,889.01,198829
294727,9787,2023-02-08,87.61,21.81,174.82,21.81,482472
866838,7818,2023-10-30,1717.3,484.05,1717.3,484.05,919719
696632,5889,2023-03-05,1667.55,1468.14,1830.74,1468.14,388475
627899,5322,2024-09-09,537.44,1626.15,1626.15,466.43,411498
893110,4889,2022-02-07,487.61,228.81,720.34,228.81,342450
987044,9309,2024-04-02,248.13,1419.64,1633.15,248.13,479817
168160,3023,2024-01-02,1462.97,618.56,1462.97,618.56,546528
134939,8976,2022-01-08,721.18,1994.6,1994.6,225.71,126945
783907,9719,2022-09-22,130.6,1474.1,1474.1,130.6,987812
271868,5575,2023-02-10,272.0,54.5,469.28,54.5,566421
414968,5240,2021-10-14,790.77,1615.74,1615.74,790.77,851195
294571,5705,2022-01-11,1458.58,811.44,1458.58,811.44,778377
454505,5004,2023-09-04,548.27,1736.9,1938.97,548.27,126629
221700,8218,2023-05-17,1327.29,887.93,1687.06,887.93,743443
853848,7011,2022-08-03,624.55,1771.31,1771.31,624.55,729018
135731,1165,2024-06-01,375.75,1215.04,1215.04,375.75,286054
156286,3023,2022-07-22,480.81,218.72,981.16,218.72,75558
418879,2045,2021-12-11,280.68,1012.24,1012.24,280.68,743895
844237,1173,2024-01-07,761.62,1130.47,1130.47,450.9,412802
780642,1644,2023-03-27,420.3,862.74,1649.56,420.3,221771
450989,5685,2021-10-06,1052.56,1596.72,1596.72,10.33,146104
210922,9295,2023-06-24,986.26,1362.98,1362.98,986.26,437154
862983,5685,2024-02-04,1174.39,832.56,1174.39,832.56,422798
127536,6361,2023-04-08,479.11,793.57,793.57,479.11,532616
597443,4699,2022-07-12,896.96,827.59,1110.4,827.59,86164
329300,8992,2024-06-15,1424.33,1549.71,1549.71,80.61,366621
854007,4208,2022-08-31,1474.87,537.76,1923.55,282.13,179453
480339,1977,2022-04-21,381.39,985.36,985.36,381.39,298828
832072,5386,2022-11-23,625.78,38.56,1735.93,38.56,501883
451178,6023,2023-08-01,1756.58,1676.29,1756.58,1457.98,246324
591969,1396,2023-04-08,665.2,1028.65,1396.09,149.5,153353
407706,3498,2022-01-29,1974.52,235.98,1974.52,235.98,40790
792385,1449,2022-07-11,279.53,184.7,592.37,184.7,320106
352838,8582,2023-10-25,678.94,1408.69,1408.69,678.94,52469
843766,7256,2022-10-04,187.15,1743.91,1743.91,187.15,742631
904164,2857,2022-06-24,355.39,700.96,1154.9,355.39,192062
790778,2288,2024-08-03,319.41,307.94,1329.35,307.94,200780
254625,8976,2023-05-08,244.23,385.03,385.03,244.23,646228
187183,4896,2023-08-02,1086.29,1246.71,1246.71,1086.29,888397
714037,5171,2022-11-14,834.19,987.53,1467.62,834.19,840467
532258,5382,2023-09-29,1374.92,1759.45,1759.45,1374.92,700826
476931,9865,2022-01-25,1395.71,101.35,1900.01,101.35,756016
775667,5511,2022-09-05,492.17,978.52,978.52,492.17,493052
289266,2940,2023-12-30,378.33,446.54,446.54,378.33,360135
350341,9197,2024-07-22,1198.85,151.46,1198.85,151.46,69439
651094,1496,2024-06-22,1138.31,1866.0,1949.79,1138.31,332655
744834,7225,2023-07-29,1510.39,145.88,1510.39,145.88,683629
880475,3972,2023-09-03,83.22,687.89,1366.17,83.22,48488
241843,2194,2022-05-12,1810.78,721.61,1810.78,281.22,192923
239312,4091,2023-10-20,1412.65,860.19,1412.65,860.19,70566
864453,5157,2023-06-15,704.33,1489.25,1489.25,273.68,414080
864153,2330,2023-11-01,1237.7,568.39,1644.79,568.39,83990
451343,9538,2024-01-26,1999.99,650.2,1999.99,369.03,325313
555915,6937,2023-01-29,801.55,1789.59,1789.59,801.55,552803
554687,3023,2022-02-26,1295.84,1755.35,1755.35,646.68,797792
697036,7132,2024-03-24,76.28,523.7,523.7,76.28,352153
728395,3572,2022-03-10,1561.35,1415.74,1561.35,1237.63,308154
819122,2984,2022-08-26,1249.46,338.26,1249.46,338.26,517004
949015,1767,2023-06-15,181.23,430.86,430.86,181.23,848682
358989,2074,2023-10-27,1115.59,420.59,1115.59,420.59,823516
972372,5770,2022-08-23,1538.25,201.91,1538.25,201.91,377690
245482,3222,2022-01-29,1585.39,748.44,1585.39,748.44,444138
470251,4227,2023-07-30,200.97,932.52,932.52,200.97,781052
